,0,나이,성별
1494,RM,20,1
1495,Billlie (빌리),23,1
1496,소녀시대-Oh!GG,30,1
1497,토요태,40,1
1498,솔지,30,0
1499,Phao,20,1
1500,드림캐쳐,20,1
1501,"댄싱게놈 (유재석, JYP)",40,1
1502,CLC,26,1
1503,"먼데이 키즈 (Monday Kiz), 김보경 (NEON)",30,0
1504,"Marshmello, Jonas Brothers",30,1
1505,염평안,60,1
1506,Matt Redman,60,1
1507,Hillsong London,60,1
1508,"스캇브래너, 레위지파",60,1
1509,AURORA,27,1
1510,"ZAYN, Sia",30,1
1511,Fall Out Boy,30,0
1512,Utada Hikaru,40,1
1513,Haruna Luna,31,1
1514,Jvcki Wai,27,0
1515,크레용팝,30,0
1516,Unknown Brain,30,0
1517,"재넌, 작비",10,0
1518,Bag Raiders,20,0
1519,Boys Like Girls,30,0
1520,피에스타,20,0
1521,헬로비너스,30,0
1522,Tobu,30,0
1523,"LINKIN PARK, Kiiara",30,0
1524,Vanessa Carlton,42,1
1525,새벽공방,30,1
1526,비프리 (B-Free),30,0
1527,배치기,30,0
1528,Sum 41,30,0
1529,"임영웅, 영탁, 이찬원, 김호중, 정동원, 장민호, 김희재",60,1
1530,이찬원,60,1
1531,Claude Debussy,60,1
1532,"임태경, 옥주현",60,0
1533,"로이킴, 정준영",30,0
1534,Rhapsody,50,0
1535,"폴킴, 청하",20,0
1536,"양다일, 정키",20,1
1537,"The Chainsmokers, Coldplay",20,0
1538,"로꼬, 유주 (YUJU)",30,0
1539,Backstreet Boys,48,1
1540,김종민,30,0
1541,"헤이즈 (Heize), 펀치 (Punch)",30,0
1542,"B.I, Destiny Rogers, Tyla Yaweh",26,0
1543,ID (BE IDENTITY),10,0
1544,PRODUCE 101,20,0
1545,MOBB (MINO & BOBBY),42,0
1546,"신지민, 임슬옹",36,1
1547,"허각, 지아",30,1
1548,Carly Rae Jepsen,37,1
1549,자자 (ZAZA),40,0
1550,Glass Animals,20,1
1551,Tiesto,54,0
1552,"John Legend, 웬디 (WENDY)",50,1
1553,Tobias Jesso Jr.,38,0
1554,"서현진, 유승우",26,1
1555,"HAKI (하키), ultimadrap (울티마 디랩)",30,0
1556,"HUS (허밍어반스테레오), Risso (리소)",60,1
1557,Jae,30,1
1558,슈가볼 (Sugarbowl),30,1
1559,뉴욕러브다이어리,30,1
1560,"라디 (Ra. D), 디어 (d.ear), 브라더수, 주영 (Jooyoung)",43,0
1561,9초,40,1
1562,정형돈,30,0
1563,LINKIN PARK,60,1
1564,Lee Michelle (이미쉘),31,1
1565,키 (KEY),30,1
1566,알레프 (ALEPH),30,1
1567,유리(YURI),33,0
1568,국카스텐,30,0
1569,"태연 (TAEYEON), The One (더원)",30,0
1570,아이비아이 (I.B.I),27,1
1571,MXM,20,1
1572,핫샷 (HOTSHOT),20,1
1573,임현식 (비투비),20,1
1574,더 이스트라이트 (TheEastLight.),20,1
1575,아이돌학교,20,1
1576,"에릭남 (Eric Nam), 전소미",20,1
1577,하하 X MINO,20,1
1578,S.M. THE BALLAD,30,1
1579,딕펑스 (DICKPUNKS),35,1
1580,윤민수(바이브),40,0
1581,조현아 (어반자카파),30,0
1582,영턱스클럽,50,1
1583,"배치기, 신보라",30,1
1584,Maria Mena,37,1
1585,"신혜성, 린",40,0
1586,A&T,30,0
1587,Steve Barakatt,50,0
1588,"정우, 유연석, 손호준",39,1
1589,Acoustic Cafe,40,1
1590,녹색지대,54,1
1591,"Lionel Richie, Diana Ross",60,0
1592,"Maksim, Niksa Bratos, Remi Kazinoti, Craig Pruess, Orchestra",60,0
1593,"김용준, 김성규",20,1
1594,송가인,60,1
1595,혜은이,68,1
1596,"윤민수(바이브), 송가인, 치타 (CHEETAH)",40,0
1597,Dire Straits,30,0
1598,Twisted Sister,40,0
1599,Red Hot Chili Peppers,40,0
1600,정상수,20,0
1601,The Ting Tings,44,0
1602,The La's,40,0
1603,The Cranberries,30,0
1604,Odesza,30,0
1605,"Daft Punk, Pharrell Williams, Nile Rodgers",49,0
1606,오케이션 (Okasian),36,1
1607,키디비 (KittiB),20,1
1608,예지,20,0
1609,"황태지 (황광희, 태양, 지드래곤)",30,1
1610,"The Quiett, 사이먼 도미닉, 넉살, 박재범, 로꼬, pH-1, 창모 (CHANGMO), 염따, Way Ched (웨이체드), WOOGIE",20,0
1611,"넬 (NELL), 그루비룸 (GroovyRoom)",30,1
1612,831 (八三夭),30,0
1613,시우민 (XIUMIN),30,1
1614,찬열 (CHANYEOL),30,1
1615,Hebe Tien,40,1
1616,"백현 (BAEKHYUN), 로꼬",30,1
1617,"장재인, 수호 (SUHO)",30,0
1618,이상우,59,0
1619,양준일,59,1
1620,승리,30,1
1621,"Yogi, Skrillex",35,0
1622,Robin Schulz,36,0
1623,"버벌진트, 산체스 (Sanchez)",30,0
1624,Tiger JK,30,0
1625,Jason Derulo,33,0
1626,샤넌,25,1
1627,장재인,30,0
1628,"개코, 얀키 (YANKIE)",30,0
1629,Badkiz,28,0
1630,Christina Perri,36,1
1631,MASTA WU,44,0
1632,Travis Scott,32,0
1633,"Pink Sweat$, Crush",20,0
1634,"보아 (BoA), 빈지노 (Beenzino)",30,1
1635,Erik Satie,60,1
1636,핫펠트 (HA:TFELT),34,1
1637,CL,30,0
1638,Rixton,30,0
1639,"마마무 (Mamamoo), 범키",30,1
1640,Amy Winehouse,27,0
1641,Corinne Bailey Rae,44,1
1642,James Morrison,38,0
1643,"토이, 이지형",40,0
1644,"Rohann (이로한), 김농밀",20,0
1645,"아넌딜라이트(Anandelight), unofficialboyy, BE'O (비오), 지구인, Mudd the student",20,0
1646,"소유 (SOYOU), IZ*ONE (아이즈원)",30,0
1647,"김나영, 양다일",30,0
1648,문빈&산하(ASTRO),30,1
1649,하성운,29,1
1650,"지수연 (Weki Meki), 문빈 (ASTRO)",20,1
1651,"윤종신, 하림, 조정치, 에디킴",30,1
1652,신지훈,25,1
1653,주호,34,0
1654,유주,25,0
1655,"마이티 마우스, 백지영",30,0
1656,비룡,40,1
1657,머쉬베놈 (MUSHVENOM),29,0
1658,제아,30,1
1659,정인,30,1
1660,ATEEZ (에이티즈),20,1
1661,원필 (DAY6),29,1
1662,이승윤,33,1
1663,한수지,20,1
1664,TheFatRat,44,0
1665,옥상달빛,20,1
1666,마로니에,30,1
1667,"박우진 (AB6IX), A Boogie Wit Da Hoodie",20,1
1668,하은 (포맨),30,1
1669,"박우진 (AB6IX), 이대휘 (AB6IX)",20,1
1670,"Charlie Puth, 정국, 방탄소년단",20,1
1671,"먼데이 키즈 (Monday Kiz), 지아",30,0
1672,"Bebe Rexha, Florida Georgia Line",33,1
1673,Ashes Remain,30,0
1674,"사야 (SAya), 재연(SWAY)",30,1
1675,Joakim Lundell,37,0
1676,Kisma,40,0
1677,"MC몽, 허각",30,0
1678,NS 윤지,34,1
1679,"펀치 (Punch), GLABINGO (글라빙고)",30,1
1680,유나킴,28,1
1681,Gheorghe Zamfir,50,0
1682,Sing Street,30,0
1683,ABBA,50,1
1684,BJ엣지,30,0
1685,오왼 (Owen),30,0
1686,정준영,30,1
1687,려욱 (RYEOWOOK),30,1
1688,"기리보이, 블랙넛 (Black Nut), 그냥노창, 한요한, 스윙스",20,0
1689,"소유 (SOYOU), 성시경",30,0
1690,"넉살, 한해, RYNO (라이노), 조우찬",30,0
1691,타샤니,40,1
1692,쥬얼리,30,1
1693,X-Japan,40,0
1694,"Mandy Moore, Zachary Levi",39,1
1695,박완규,40,0
1696,크라잉넛 (CRYING NUT),30,0
1697,"아이유, 김연아",30,1
1698,The Volunteers (더 발룬티어스),20,1
1699,21 Savage,30,0
1700,김원중,40,1
1701,유재석,40,0
1702,이현,39,0
1703,"Anne-Marie, 민니 ((여자)아이들), (여자)아이들",32,1
1704,전소연,20,1
1705,"Fast & Furious: The Fast Saga, 지민",20,1
1706,X Ambassadors,40,0
1707,"원우, 민규 (세븐틴)",27,1
1708,"SG 워너비, V.O.S",30,0
1709,Galantis,20,0
1710,Major Lazer,30,0
1711,"방탄소년단, Juice WRLD",20,1
1712,Lemaitre,40,0
1713,조항조,63,0
1714,버블 시스터즈,40,1
1715,진성,60,0
1716,몰리,40,1
1717,"임세준, 벤",20,1
1718,구피,40,1
1719,김세영,50,0
1720,강승윤,20,1
1721,일기예보,40,0
1722,파파야,40,1
1723,"윤건, 임현식 (비투비)",20,0
1724,Pink,43,1
1725,비투비 포유,20,1
1726,"서은광 (비투비), 이창섭, 임현식 (비투비), 육성재 (비투비)",20,1
1727,"식케이 (Sik-K), pH-1, 박재범, 그루비룸 (GroovyRoom)",30,1
1728,허성정,20,1
1729,Finding Hope,30,0
1730,JP Saxe,30,1
1731,"T.P RETRO (타디스 프로젝트舊), 학선",20,0
1732,"Ja Mezz, YNL, Woodie Gochild, Junoflo (주노플로)",30,0
1733,반광옥,35,0
1734,몽니,20,0
1735,멜로 브리즈,40,0
1736,"Alesso, Stray Kids (스트레이 키즈), CORSAK",20,1
1737,유노윤호 (U-KNOW),30,1
1738,공민지,30,1
1739,최현준 (V.O.S),30,0
1740,"먼데이 키즈 (Monday Kiz), #안녕",30,0
1741,"먼데이 키즈 (Monday Kiz), 이예준",30,0
1742,엠블랙,30,1
1743,로켓펀치(Rocket Punch),20,0
1744,진원,30,1
1745,M.I.B,20,0
1746,이진성 (먼데이 키즈),30,1
1747,"견우 (Kyunwoo), 먼데이 키즈 (Monday Kiz)",20,1
1748,박명수 X 딘딘,30,0
1749,용감한 녀석들,40,0
1750,방예담,21,0
1751,이민호,30,1
1752,Daughtry,43,0
1753,Why,30,0
1754,안녕바다,30,0
1755,이브,30,0
1756,"PATEKO (파테코), Jayci yucca (제이씨 유카), Kid Wine",29,0
1757,Ardhito Pramono,28,0
1758,Hanonn,20,1
1759,히키 (Hickee),20,1
1760,임세준,27,1
1761,Moony,42,1
1762,레드애플,30,0
1763,태원 (Tae.1),40,0
1764,최진혁,20,1
1765,보보,46,1
1766,"Bruno Mars, Anderson .Paak, Silk Sonic",30,0
1767,리사,20,1
1768,Etham,20,1
1769,"이승철, 태연 (TAEYEON)",40,0
1770,김현철,54,0
1771,JYJ,30,1
1772,서태지와 아이들,40,0
1773,James Ingram,40,0
1774,김성재,40,0
1775,"S (강타, 신혜성, 이지훈)",40,1
1776,바닷길 (길 & 바다),30,1
1777,"남혜승, 박상희",30,1
1778,일레인,28,1
1779,"Keala Settle, The Greatest Showman Ensemble",47,1
1780,이윤지,39,1
1781,김민승,50,0
1782,23,20,1
1783,James Horner,50,0
1784,후샤,33,0
1785,공기남녀,30,0
1786,탑현,20,0
1787,레인보우 노트 (Rainbow note),30,0
1788,GOT7 (갓세븐),20,1
1789,LiSA,30,1
1790,"볼빨간사춘기, 바닐라 어쿠스틱, 스웨덴세탁소, 스무살, 레터 플로우, 김지수, WH3N (웬), 보라미유, 최유리",30,1
1791,"볼빨간사춘기, WH3N (웬)",20,1
1792,"바닐라 어쿠스틱, 스웨덴세탁소, 김사랑, 김지수, 스무살, 레터 플로우, 볼빨간사춘기",30,1
1793,소녀온탑,20,0
1794,"택연, 장우영, 수지 (Suzy), 김수현, JOO",30,0
1795,Connie Talbot,22,1
1796,김유경,30,1
1797,Kenny G,67,0
1798,사무엘,20,0
1799,이박사,50,0
1800,공기남,30,0
1801,팔로알토 (Paloalto),39,0
1802,Virginia To Vegas,33,0
1803,그리 (GREE),20,0
1804,TraxX (트랙스),30,0
1805,"윤종신, 이적",30,0
1806,"윤종신, 정인",30,0
1807,브로맨스 (VROMANCE),20,1
1808,MJ (써니사이드),20,1
1809,OLNL (오르내림),20,1
1810,"Dbo (디보), 기리보이, 블랙넛 (Black Nut), 스윙스",30,0
1811,Rb Free Code Combination,20,0
1812,"MAN1AC, 블랙나인 (BLACK NINE), 에이솔, 우원재",20,0
1813,"그냥노창, 정기고, BILL STAX (빌스택스), 몬스타엑스",30,0
1814,BILL STAX (빌스택스),40,0
1815,"Jimmy Paige, 기리보이, 블랙넛 (Black Nut), BILL STAX (빌스택스), C JAMM, 그냥노창, 스윙스",20,0
1816,"Jimmy Paige, 블랙넛 (Black Nut), 한요한",20,0
1817,"Jimmy Paige, 기리보이, 블랙넛 (Black Nut), C JAMM, 그냥노창, 스윙스",20,0
1818,"Jimmy Paige, 기리보이, 블랙넛 (Black Nut), BILL STAX (빌스택스), 스윙스",20,0
1819,남우현,30,1
1820,방진의,43,1
1821,"스윙스, 그냥노창, 블랙넛 (Black Nut), 다민이 (DAMINI)",30,0
1822,seven oops,30,1
1823,"창모 (CHANGMO), Hash Swan, ASH ISLAND, 김효은, 릴러말즈 (Leellamarz), The Quiett",20,0
1824,Woodie Gochild,20,0
1825,Thirty Seconds To Mars,40,0
1826,마이키,43,0
1827,Skrillex,35,0
1828,써니힐,30,1
1829,피노키오,40,0
1830,메이트,30,0
1831,"이승훈, 백아연",30,0
1832,"BIGBANG (빅뱅), 트랜스픽션",30,0
1833,은지원,40,0
1834,The One (더원),40,0
1835,"셔누 (몬스타엑스), 민혁 (몬스타엑스)",31,1
1836,2LSON,30,0
1837,모드니 (Modny),30,1
1838,골든차일드,10,1
1839,Kamal.,10,0
1840,기현 (몬스타엑스),20,1
1841,김재중,37,1
1842,Ruth B,28,1
1843,디바,40,0
1844,오준성,50,0
1845,"정인, 개리",30,0
1846,msftz (미스피츠),25,1
1847,정유진,34,1
1848,MC Hammer,61,0
1849,"MJ (써니사이드), 김나영",20,1
1850,언터쳐블,30,0
1851,"소유 (SOYOU), 백현 (BAEKHYUN)",31,1
1852,애쉬그레이,39,0
1853,"포스트맨 (POSTMEN), 6 to 8",30,0
1854,SUPER JUNIOR-Happy (슈퍼주니어-Happy),30,1
1855,"BE'O (비오), 얼돼 (Errday Jinju), MALKEY (말키), San E (산이)",10,0
1856,"BE'O (비오), San E (산이), MALKEY (말키)",10,0
1857,미드나잇 램프,30,1
1858,Jessica (제시카),30,1
1859,노래하는 코트,35,0
1860,스컬,40,0
1861,Rad Museum,32,0
1862,Skinny Brown,28,0
1863,Sweetbox,30,1
1864,Jennifer Lopez,53,1
1865,블루베리,20,1
1866,J.Fla,40,1
1867,Kricc (크릭),40,0
1868,윤아 (YOONA),30,1
1869,"케이윌, 딘딘 (DINDIN)",40,0
1870,Walk The Moon,40,0
1871,ZARD,50,1
1872,Kuraki Mai,40,1
1873,나래,35,1
1874,The Script,30,0
1875,"LSD (Sia, Diplo and Labrinth)",44,0
1876,Alicia Keys,42,1
1877,FreeTEMPO,46,0
1878,David Bowie,50,0
1879,디오 (D.O.),30,1
1880,세훈&찬열,20,1
1881,YEGNY (최예근),20,1
1882,Musiq Soulchild,45,0
1883,NSW yoon,10,0
1884,저스디스 (JUSTHIS),32,0
1885,송창식,76,0
1886,"Christopher, 청하",30,1
1887,지연,30,1
1888,남녀공학,30,0
1889,"Sam Smith, Kim Petras",30,0
1890,유피,40,1
1891,루머스,40,0
1892,넥스트,40,0
1893,시크릿,30,0
1894,레트로봇,20,0
1895,Nat King Cole,50,0
1896,신효범,57,1
1897,더 자두,41,1
1898,Gallant,30,0
1899,PREP,30,0
1900,임선혜,47,1
1901,"Raiden, 찬열 (CHANYEOL)",30,1
1902,"pH-1, 지소울 (GSoul), BIG Naughty (서동현), 박재범",30,0
1903,"MC몽, 서인영",30,0
1904,"수퍼비 (SUPERBEE), UNEDUCATED KID, 트웰브 (twlv), Yuzion",29,0
1905,하모닉스,40,0
1906,신영숙,47,1
1907,"Tiesto, Sevenn",54,0
1908,UNEDUCATED KID,26,0
1909,팻두,40,0
1910,INSTMR,30,0
1911,"우지훈, 박세준",20,1
1912,"pH-1, BIG Naughty (서동현), TRADE L, Woodie Gochild, 박재범, 키드킹 (Kidd King)",20,0
1913,"신하균, BIG Naughty (서동현)",49,0
1914,"권진아, BIG Naughty (서동현)",26,1
1915,"M1NU, 래원 (Layone), Veinyfl, BIG Naughty (서동현)",19,0
1916,"Woodie Gochild, 최엘비 (CHOILB), BIG Naughty (서동현), 양홍원, Chillin Homie",28,0
1917,제국의아이들 (ZE:A),30,1
1918,"정진운, 진영 (GOT7), 김지수, 강소라",32,0
1919,Naj,30,0
1920,Faime,30,0
1921,제인팝,40,0
1922,"이수 (엠씨더맥스), 럼블피쉬",40,0
1923,푸른하늘,50,0
1924,장혜리,63,1
1925,강성,40,0
1926,Stellar,30,0
1927,Maggie Lindemann,24,1
1928,salem ilese,23,1
1929,자장가,-1,-1
1930,"The Quiett, 식케이 (Sik-K), 빈지노 (Beenzino), 창모 (CHANGMO)",20,0
1931,"키드밀리 (Kid Milli), Jvcki Wai",29,0
1932,허클베리피 (Huckleberry P),39,0
1933,박서진,50,1
1934,김기태,30,1
1935,박창근,50,0
1936,알라리깡숑,20,0
1937,노사연,66,1
1938,예수전도단 화요모임,-1,-1
1939,Awesome City Club,20,1
1940,정경화,50,0
1941,장윤정,50,0
1942,간종욱,41,0
1943,김준석,50,0
1944,이용,66,0
1945,"V, 진",20,1
1946,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya, The Greatest Showman Ensemble",40,0
1947,Tori Kelly,30,1
1948,"Billie Eilish, Khalid",21,1
1949,불꽃심장 (양수혁),39,0
1950,서은광 (비투비),20,1
1951,"LMFAO, Steve Aoki",30,0
1952,James Arthur,35,0
1953,진미령,65,1
1954,My Chemical Romance,30,0
1955,Led Zeppelin,50,0
1956,호치키스 (HOTCHKISS),22,0
1957,"임재현, 문성욱",25,0
1958,No Rome,26,0
1959,우탄,34,0
1960,SAINT WKND,20,1
1961,Before You Exit,20,0
1962,"헤이즈 (Heize), 고영배",31,1
1963,"JUNIEL, 융 (Jung)",30,1
1964,산체스 (Sanchez),36,0
1965,Monsta,20,1
1966,M4,40,0
1967,신유,50,0
1968,"쀼 (육성재, 조이)",20,1
1969,다섯손가락,50,0
1970,여행스케치,40,0
1971,양수경,57,1
1972,이정봉,49,0
1973,"로이킴, 김이지",30,1
1974,김종욱,41,0
1975,메이비 (Maybee),43,1
1976,베스티,30,0
1977,"긱스 (Geeks), 소유 (SOYOU)",30,0
1978,태사자,40,1
1979,김민교,56,0
1980,이글 파이브,40,1
1981,배기성,40,0
1982,jeebanoff (지바노프),30,0
1983,차호석,40,0
1984,계은숙,61,1
1985,이찬혁,20,0
1986,Yuhki Kuramoto,71,0
1987,구원찬,29,0
1988,Sarah Kang,20,1
1989,김현창,25,0
1990,Meego,20,0
1991,off the menu (오프더메뉴),20,1
1992,루시드폴,48,0
1993,"양희은, 김창기",50,0
1994,"Machine Gun Kelly, Camila Cabello",33,0
1995,wave to earth,20,0
1996,W&Whale,40,0
1997,이지라이프,20,0
1998,Mew,20,1
1999,이세계아이돌,20,0
2000,"신용재 (2F), 이해리 (다비치)",30,0
2001,Black Eyed Peas,40,0
2002,황영웅,50,0
2003,"MC몽, 소유 (SOYOU)",30,0
2004,카이 (Kai),20,1
2005,시어 (SEER),20,1
2006,JOY,20,0
2007,조정현,58,0
2008,Dwayne Johnson,50,0
2009,Blxst,30,0
2010,Boyz II Men,40,0
2011,챈슬러,36,0
2012,"포맨 (4MEN), 미(MIIII)",30,0
2013,소울맨,42,0
2014,Pitbull,42,0
2015,"로꼬, 이성경",30,0
2016,"Olivia Rodrigo, Joshua Bassett",20,1
2017,PK 헤만,40,0
2018,김동희,20,1
2019,"양희은, 성시경",40,1
2020,달빛요정 역전만루홈런,40,0
2021,수호 (SUHO),20,1
2022,VIVIZ (비비지),20,1
2023,효연 (HYO),30,1
2024,Sasha Alex Sloan,28,1
2025,"Claire Rosinkranz, Jeremy Zucker",20,1
2026,Chelsea Collins,20,1
2027,이예린,30,1
2028,"Colin Firth, Pierce Brosnan, Stellan Skarsgard, Amanda Seyfried, Meryl Streep",62,0
2029,"폴킴, 적재",35,0
2030,동요 푸른꿈,10,0
2031,언프리티 랩스타 2,20,1
2032,"윤종신, 곽진언, 김필",30,0
2033,"Jonas Blue, HRVY",33,0
2034,SakaZan,40,0
2035,Jawsh 685,20,0
2036,Deamn,30,0
2037,Blake Shelton,47,0
2038,"세라핀 (Seraphine), League of Legends, Jasmine Clarke, Absofacto",20,0
2039,"Jason Thurell, Kryga",30,0
2040,Fujii Kaze,26,0
2041,"윤미래, 비비 (BIBI)",42,1
2042,장성규,40,0
2043,루나 (LUNA),20,1
2044,The Animals,40,0
2045,Lily Allen,38,1
2046,Birdy,27,1
2047,Anzenchitai,40,0
2048,SEKAI NO OWARI,30,1
2049,"방준석, 임미란",54,0
2050,Martin Garrix,27,0
2051,Vangelis,60,0
2052,데프콘,47,0
2053,길,45,0
2054,"일 락, 채린",45,0
2055,TEEKS,29,0
2056,"Kendrick Lamar, The Weeknd",36,0
2057,GEMINI (제미나이),29,0
2058,"머쉬베놈 (MUSHVENOM), 저스디스 (JUSTHIS)",29,0
2059,"Cardi B, Bruno Mars",30,1
2060,Michael Buble,47,0
2061,Cissy Houston,89,1
2062,"Kungs, Cookin' On 3 Burners",26,0
2063,량현량하,30,0
2064,"오대천왕 (정형돈, 밴드 혁오)",30,0
2065,이장원,41,0
2066,하리,30,1
2067,김기혁,37,0
2068,이정현,40,1
2069,이한철,50,0
2070,"넉살, 조우찬",30,0
2071,"수호 (SUHO), 송영주",20,1
2072,"정기고, 찬열 (CHANYEOL)",30,0
2073,"첸 (CHEN), 헤이즈 (Heize), 바이브",20,1
2074,신지민,32,1
2075,EXO-M,20,1
2076,Andrew Bird,50,0
2077,Hoobastank,40,0
2078,거머리 (박명수 & 프라이머리),30,0
2079,포지션,40,0
2080,NCT 2020,20,1
2081,배진영 (CIX),20,1
2082,문별 (마마무),30,1
2083,솔라 (마마무),32,1
2084,James Smith,30,0
2085,Benson Boone,21,0
2086,The Fray,30,0
2087,KIDDO,27,1
2088,eldon,20,1
2089,Marteen,22,0
2090,"인크레더블, Tablo, 지누션",20,0
2091,"The Quiett, Dok2, 빈지노 (Beenzino)",20,1
2092,"가인, 조권",30,0
2093,예민,40,0
2094,B.A.P,30,1
2095,편승엽,58,0
2096,Gen Hoshino (호시노 겐/星野 源),40,0
2097,The Birthday,50,0
2098,AC/DC,50,0
2099,DISH//,25,0
2100,Hugh Grant,62,0
2101,MIKA,39,0
2102,"성시경, 권진아",30,0
2103,Zior Park,28,0
2104,"Chin, 수퍼비 (SUPERBEE), CK, UNEDUCATED KID",23,0
2105,"스윙스, 한요한",31,0
2106,이채연,20,1
2107,Chris Brown X Tyga,30,0
2108,Dean Lewis,35,0
2109,"DK(디셈버), 지아",36,0
2110,"Kanye West, Lil Pump",46,0
2111,"Jvcki Wai, 쿠기 (Coogie), 팔로알토 (Paloalto), The Quiett, 뱃사공",27,1
2112,Paul Blanco,25,0
2113,이동은 (라이어밴드),50,0
2114,DaBaby,31,0
2115,트웰브 (twlv),28,0
2116,"수퍼비 (SUPERBEE), UNEDUCATED KID, 트웰브 (twlv)",29,0
2117,"수퍼비 (SUPERBEE), UNEDUCATED KID",29,0
2118,"수퍼비 (SUPERBEE), 창모 (CHANGMO)",29,0
2119,"수퍼비 (SUPERBEE), 트웰브 (twlv)",29,0
2120,myunDo,28,0
2121,"Kristen Bell, Santino Fontana",43,1
2122,이소정,29,1
2123,"MINO (송민호), 지코 (ZICO), 팔로알토 (Paloalto)",10,0
2124,"태완 (Taewan), 개리, Crush",20,0
2125,Rachael Yamagata,30,1
2126,Ellie Goulding,36,1
2127,Against The Current,30,1
2128,"태연 (TAEYEON), 멜로망스",30,1
2129,Simple Plan,40,0
2130,"행주, 양홍원, Hash Swan, 킬라그램 (KILLAGRAMZ)",26,0
2131,손승연,29,1
2132,gavy nj project group [H7美人(미인)],30,1
2133,"Rohann (이로한), ASH ISLAND",23,0
2134,전영호,30,0
2135,타이푼,30,1
2136,노브레인 (NoBrain),30,0
