,0,나이,성별
2137,Otsuka Ai,40,1
2138,The Union Underground,30,0
2139,이원석,30,0
2140,김현아,50,1
2141,Sarah Vaughan,50,1
2142,"조광일, 개코, 저스디스 (JUSTHIS)",26,0
2143,자자,40,1
2144,"프라이머리, 오혁",30,0
2145,"박효신, 황 프로젝트",30,1
2146,The Star-Lord's,30,0
2147,조유진 (체리필터),46,1
2148,김종서,40,0
2149,오마이걸 반하나,20,0
2150,레드벨벳-아이린&슬기,20,0
2151,"치스비치 (치즈, 스텔라장, 러비, 박문치)",30,1
2152,Futuristic Swaver,28,0
2153,BOYCOLD,29,0
2154,ELO,32,0
2155,"나플라 (nafla), pH-1, 키드밀리 (Kid Milli), OLNL (오르내림), 루피 (Loopy), 수퍼비 (SUPERBEE)",31,0
2156,Overdose,20,1
2157,"XIA (준수), 임창정",30,0
2158,JJ Project,20,1
2159,구구단 (gugudan),30,0
2160,"김준수, 진태화",30,0
2161,"(여자)아이들, Wolftyla, Bea Miller, K/DA, League of Legends",20,0
2162,"이루마, 신용재 (2F), 미(MIIII), 빅톤",30,0
2163,ayokay,40,0
2164,"Sandro Cavazza, Georgia Ku",30,0
2165,24KGoldn,22,0
2166,Cloudybay (클라우디베이),20,1
2167,"릴러말즈 (Leellamarz), Panda Gomm",28,0
2168,"Skinny Brown, TOIL",10,0
2169,"Quinn XCII, Chelsea Cutler",31,0
2170,"Zedd, Jasmine Thompson",33,0
2171,"Kygo, Whitney Houston",30,0
2172,"지코, 강다니엘",20,1
2173,"Kygo, Sasha Alex Sloan",30,0
2174,Embody,30,0
2175,"Phoebe Ryan, Quinn XCII",32,1
2176,슈퍼키드,40,0
2177,조빈,40,0
2178,m-flo,40,0
2179,"김범수, 심현보",30,0
2180,"조pd (ZoPD), 브라운아이드걸스",30,1
2181,러비 (LOVEY),30,1
2182,REDDY,30,0
2183,Kalpee,20,0
2184,"Halsey, SUGA (BTS)",28,1
2185,"씨야, 다비치, 티아라",30,1
2186,Sawano Hiroyuki,42,0
2187,Corrinne May,50,1
2188,남구민,47,0
2189,이병우,59,0
2190,일급비밀 (TST),30,0
2191,The Pretty Reckless,20,1
2192,Mena Massoud,31,0
2193,"Jvcki Wai, 키드밀리 (Kid Milli), NO:EL, 양홍원, 스윙스",27,1
2194,Rick Astley,57,0
2195,Kings Of Convenience,30,0
2196,위키미키 (Weki Meki),20,1
2197,한수영,20,1
2198,정준하,40,0
2199,Dbo (디보),30,0
2200,Joey Bada$$,28,0
2201,Big Shaq,31,0
2202,VMC,30,0
2203,MILLIC (밀릭),30,0
2204,헨리 (HENRY),33,0
2205,"기리보이, 서출구, 양홍원",30,0
2206,"Jason Derulo, Nicki Minaj, Ty Dolla $ign",33,0
2207,about his chronicle,-1,-1
2208,랜디,60,0
2209,피스트범프,30,0
2210,롤링쿼츠 (Rolling Quartz),20,1
2211,진해성,50,0
2212,BGH4,30,1
2213,Sam Ock,32,0
2214,Sofia Mills,30,1
2215,Fiji Blue,40,0
2216,YunB,31,0
2217,"C JAMM, 양홍원",24,0
2218,Changstarr*(챙스타),31,0
2219,"C JAMM, Yescoba",30,0
2220,스컬X씨잼 (C Jamm),30,0
2221,45RPM,20,0
2222,"imase, BIG Naughty (서동현)",22,0
2223,Sunset City,30,0
2224,bbno$,28,0
2225,Olly Murs,39,0
2226,"Cardi B, Bad Bunny, J. Balvin",30,1
2227,Yung Bae,29,0
2228,란 (RAN),30,1
2229,"Zedd, Kehlani",33,0
2230,Basic Tape,30,0
2231,YOASOBI,20,1
2232,"Ed Sheeran, 제시 (Jessi), 선미",32,0
2233,Ryo (Supercell),30,0
2234,add_P,30,0
2235,"염따, TOIL, KOONTA (쿤타), 베이식 (Basick), 365LIT, 황지상 (HWANG JI SANG), 송민영",20,0
2236,"Skylar Grey, Polo G, Mozzy, Eminem",37,1
2237,PRISTIN V,30,0
2238,Shakira,46,1
2239,"위 올 하이(요아리, 하진)",30,1
2240,"강지영, 보라, 한선화, 허가윤 (4minute), 리지 (오렌지 캬라멜)",30,0
2241,Chordettes,40,1
2242,카이 (KAI),20,1
2243,A-Teens,30,0
2244,"남우현, 심규선 (Lucia)",30,1
2245,장희원,29,1
2246,정일영,40,0
2247,"공기남, 고닥",30,0
2248,"10CM, 첸 (CHEN)",30,1
2249,"김범수, 박효신",30,0
2250,"이지혜, 뮤지컬 팬텀 2016 앙상블",40,1
2251,로맨틱브리즈,20,0
2252,"Humbert, 구원찬",25,0
2253,홍이삭,36,0
2254,Demi Lovato,30,1
2255,김경희,40,1
2256,Joe Hisaishi,40,0
2257,이지혜,43,1
2258,CamRus,30,0
2259,"24KGoldn, Justin Bieber, J. Balvin, iann dior",22,0
2260,"Maroon 5, Megan Thee Stallion",30,0
2261,실루엣,30,0
2262,Fetty Wap,32,0
2263,Roy Woods,20,1
2264,Mudd the student,23,0
2265,"양다일, 웬디 (WENDY)",31,0
2266,예리 (YERI),30,0
2267,"(여자)아이들, R3hab",20,0
2268,Cardi B,30,1
2269,림킴 (김예림),29,1
2270,김별,36,1
2271,"저스디스 (JUSTHIS), 양홍원, 스윙스",32,0
2272,"이승기, 김연아",30,1
2273,Audien,31,0
2274,S.Papa,50,0
2275,Khruangbin,30,0
2276,정일훈,28,0
2277,원티드,40,0
2278,Che'Nelle,40,1
2279,트러블메이커,30,1
2280,"써니힐, 데이브레이크 (DAYBREAK)",30,1
2281,Apink 초봄 (에이핑크 초봄),30,1
2282,"니엘 (틴탑), 김남주 (에이핑크), 도현",30,1
2283,김남주 (에이핑크),28,1
2284,오하영 (에이핑크),28,0
2285,"벤, 정은지, 지효 (TWICE)",31,1
2286,김정현,33,0
2287,"MINO (송민호), P.O (피오), 규현 (KYUHYUN)",20,0
2288,104 (백사),20,1
2289,라 블랑캣 (La Blancat),29,0
2290,Justin Hurwitz,38,0
2291,"윤지온, 남영주",33,0
2292,베리굿 (BerryGood),20,0
2293,"포스트맨 (POSTMEN), 바닐라 어쿠스틱",30,0
2294,"ASH ISLAND, 그루비룸 (GroovyRoom)",23,0
2295,지소울 (GSoul),35,0
2296,Luther Vandross,50,0
2297,Twenty One Pilots,20,0
2298,"유영진, 디오 (D.O.)",52,0
2299,정효빈,23,1
2300,보겸,35,0
2301,ONE,29,0
2302,혜이니 (HEYNE),31,1
2303,Matt Terry,30,0
2304,Valley,30,0
2305,Stephanie Poetri,23,1
2306,클론,40,0
2307,"규현 (KYUHYUN), 정은지",30,0
2308,다나카(TANAKA),20,0
2309,"Lil Nas X, Jack Harlow",24,0
2310,"저스디스 (JUSTHIS), R.Tee",32,0
2311,"마미손, 둘째이모 김다비",30,0
2312,"성시경, 에일리(Ailee)",30,1
2313,"성시경, 박효신, 서인국, 브라이언, 리사, 박학기, 김형중, 견우 (Kyunwoo)",30,0
2314,"성시경, 박효신, 서인국, VIXX (빅스), 여동생",44,0
2315,밤에,-1,-1
2316,"키드밀리 (Kid Milli), dress",29,0
2317,"sokodomo, Untell (언텔)",22,0
2318,Lil Uzi Vert,27,0
2319,리오 (RIO),23,1
2320,최백호,73,0
2321,Shy Carter,38,0
2322,"The Vamps, Matoma",32,0
2323,The Vamps,20,0
2324,Gabe Bondoc,40,0
2325,Will Jay,27,0
2326,Big Time Rush,30,0
2327,Luke Christopher,30,0
2328,"ASH ISLAND, 릴러말즈 (Leellamarz), ZENE THE ZILLA, The Quiett",23,0
2329,Albert Posis,20,0
2330,slchld,10,0
2331,Dhruv,22,0
2332,Young Cocoa,20,0
2333,JUNNY (주니),27,0
2334,박현진,18,0
2335,"스윙스, 키드밀리 (Kid Milli), 매드클라운",30,0
2336,"YUNG CHENS (강서빈), TRADE L, Baggie (배기), D.Ark (디아크)",18,0
2337,"허성현 (Huh), dsel (디젤), 가오가이 (kaogaii), Untell (언텔)",24,0
2338,Michael Bolton,70,0
2339,이현도,50,0
2340,HI SUHYUN,30,1
2341,병살 (정준하 & 김C),35,0
2342,Ryu (류),49,0
2343,컨츄리 꼬꼬,40,0
2344,G. 고릴라,50,1
2345,DPR CREAM,20,0
2346,M83,40,0
2347,TETE,43,0
2348,Citizens!,40,0
2349,"소야 (SOYA), KK",33,1
2350,나몰라패밀리 (Namolla Family),40,0
2351,Britney Spears,41,1
2352,Tenmon,51,0
2353,윤도 (YoonDo),50,0
2354,꽈뚜룹 (QDR),30,0
2355,하비(최성용),24,0
2356,"에릭남 (Eric Nam), 웬디 (WENDY)",30,1
2357,리사 (LISA),26,0
2358,원호 (WONHO),30,1
2359,Yui,36,1
2360,김효은,29,0
2361,"유권 (블락비), 로시 (Rothy)",31,0
2362,문빛,29,1
2363,Kenny Loggins,75,0
2364,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff, Cast of Frozen 2",43,1
2365,Elle Varner,34,1
2366,"주시크 (Joosiq), 오반",29,0
2367,Way Ched (웨이체드),26,0
2368,RAYE,25,1
2369,"BehindtheMoon, 루디밀러 (Ruddie Miller)",25,1
2370,크래커 (CRACKER),20,1
2371,"공기남, 한올",30,0
2372,로코베리,37,1
2373,Stephanie Dan,30,1
2374,Ledisi,51,1
2375,김아름,33,1
2376,Nathaniel,44,0
2377,Hoody (후디),33,1
2378,틴탑,30,1
2379,P.O (피오),30,0
2380,하은요셉,29,0
2381,술제이 (Sool J),39,0
2382,심수봉,68,1
2383,"K-391, Alan Walker, Julie Bergan",28,0
2384,이한울,23,0
2385,Fool's Garden,40,0
2386,던말릭 (DON MALIK),27,0
2387,EK,30,0
2388,장한별,33,0
2389,김성규,37,0
2390,"다이나믹 듀오, 박정현",44,0
2391,"노리플라이 (no reply), 타루",41,1
2392,강다니엘,26,1
2393,Giveon,28,0
2394,Clay And Friends,40,0
2395,Fleeky Bang,20,0
2396,Amine,29,0
2397,"Neiked, Mae Muller, Polo G",30,1
2398,"청하, R3hab",27,0
2399,"마크툽 (MAKTUB), 이라온",30,0
2400,"Lady Gaga, Ariana Grande",37,1
2401,"Sigala, Ella Eyre, Meghan Trainor",30,0
2402,빈센트블루,29,0
2403,Kae Sun,40,0
2404,"Dionne Warwick, Elton John, Gladys Knight, Stevie Wonder",82,1
2405,마마돌 (M.M.D),25,0
2406,Agust D,30,0
2407,퍼플키스 (PURPLE KISS),20,0
2408,"펀치 (Punch), 매드클라운",30,1
2409,류수정,25,1
2410,윤지성,32,0
2411,"ZAYN, Zhavia",30,0
2412,Alan Menken,73,0
2413,"존박, 박정현",34,0
2414,문차일드,43,0
2415,Finn Askew,22,0
2416,윤지영,26,1
2417,"알리 (ALi), 폴킴",38,1
2418,숙희,40,1
2419,"먼데이 키즈 (Monday Kiz), 김나영",41,0
2420,언니네 이발관,51,0
2421,Anne Hathaway,40,1
2422,이영훈,60,0
2423,Jax,27,1
2424,Samm Henshaw,29,0
2425,"프라이머리, 마일드 비츠",40,0
2426,KYLE,30,0
2427,"린, 신용재 (2F)",41,1
2428,"챈슬러, 박재범, 이하이, 비비 (BIBI), JAMIE (제이미), 문수진 (Moon Sujin), 범키, 서사무엘 (Samuel Seo), SURAN (수란), 베이빌론 (Babylon), Hoody (후디), SUMIN (수민), 마샬 (MRSHLL), Ann One, ELO, 트웰브 (twlv), oceanfromtheblue, 지셀 (Jiselle), SOLE (쏠), THAMA, Kvsh (캐시), JINBO, 저드 (jerd), SOOVI, B.E.D. (베드), Xydo (시도), 오웰무드 (Owell Mood), NONE",36,0
2429,유빈,34,1
2430,"Dua Lipa, BLACKPINK",27,1
2431,"소유 (SOYOU), 권정열",31,1
2432,Atomic Kitten,40,1
2433,The Soundtrackings,30,0
2434,7 go up,20,1
2435,Chris Medina,40,0
2436,Adam Lambert,41,0
2437,NASON (나선),19,0
2438,"SHAED, ZAYN",40,0
2439,데이브레이크 (DAYBREAK),48,0
2440,Janji,30,0
2441,서인영,38,1
2442,"Lil Peep, XXXTENTACION",27,0
2443,88rising,30,1
2444,"21 Savage, Offset, Metro Boomin",30,0
2445,경다솜,29,1
2446,진주,43,1
2447,조규찬,52,0
2448,소피야 (Sophiya),38,1
2449,Cyrus,30,1
2450,Pixie Lott,32,1
2451,조우찬,18,0
2452,"자이로 (zai.ro), 이시영, 조한결",31,0
2453,"Andrew Lloyd Webber, ""The Phantom Of The Opera"" Original London Cast, Michael Crawford, Sarah Brightman",75,0
2454,"윤종신, 포르테 디 콰트로",53,0
2455,SummerWish,20,1
2456,둘째이모 김다비,39,1
2457,M?neskin,24,0
2458,지나,35,1
2459,이소은,41,1
2460,썸데이,30,0
2461,서연,37,1
2462,Masayoshi Yamazaki,51,0
2463,dosii (도시),28,1
2464,KozyPop,30,0
2465,사이로(415),27,0
2466,퀸 와사비 (Queen WA$ABII),28,1
2467,Bella Poarch,26,1
2468,Jiwoo,25,0
2469,"The Quiett, 릴러말즈 (Leellamarz)",38,0
2470,"Yelloasis, JUNNY (주니)",27,0
2471,"도영 (DOYOUNG), 김세정",27,0
2472,Liam Payne,29,0
2473,Cheat Codes,30,0
2474,JVKE,22,0
2475,"Stacey Ryan, Ziva Magnolya",30,1
2476,인디고,38,0
2477,Pentatonix,31,1
2478,Paul,35,0
2479,스피카,36,1
2480,Tiffany Young,33,1
2481,SMTOWN,30,1
2482,달샤벳,31,1
2483,"salem ilese, 투모로우바이투게더, Alan Walker",23,1
2484,JK 김동욱,47,0
2485,Chris De Burgh,74,0
2486,조대호,50,0
2487,"제시 (Jessi), 치타 (CHEETAH), 강남",34,1
2488,LEON (딥상어),23,1
2489,"Sam Smith, Normani",31,0
2490,투엑스,34,1
2491,레오(LEO),32,0
2492,"KUSH, Zion.T",38,0
2493,수안,20,1
2494,"Alan Walker, Sophia Somajo",25,0
2495,홍수철,66,0
2496,Kubota Toshinobu,60,0
2497,EVERGLOW (에버글로우),24,1
2498,송하영 (프로미스나인),25,1
2499,Passenger,39,0
2500,김그림,36,1
2501,Boney M,50,1
2502,김장훈,59,0
2503,놀이터,50,1
2504,류런위,21,1
2505,"John Denver, Placido Domingo",80,0
2506,Ludwig Van Beethoven,40,0
2507,박지훈,24,0
2508,"오렌지 캬라멜, 뉴이스트",30,1
2509,레이나 (Raina),34,1
2510,Anyband,35,1
2511,디아크,19,0
2512,"BIGBANG (빅뱅), 2NE1",36,0
2513,김아중,40,1
2514,Felix Jaehn,28,0
2515,"Kanye West, Desiigner, Big Sean, Travis Scott, 2 Chainz, Gucci Mane, Quavo, Yo Gotti",46,0
2516,"Stevie Wonder, Andra Day",73,0
2517,레터 플로우,33,0
2518,"스웨덴세탁소, 레터 플로우",25,1
2519,투니버스,30,0
2520,브라운,60,0
2521,"선우정아, 바버렛츠 (The Barberettes)",38,1
2522,"치타 (CHEETAH), 에일리(Ailee)",33,1
2523,원써겐,40,0
2524,"범키, 버벌진트",38,0
2525,Ignite,25,0
2526,Dawin,32,0
2527,Logic,33,0
2528,피노다인(Pinodyne),30,0
2529,"Mac Ayres, Jordan Robertson",26,0
2530,Harvard,40,0
2531,송중기,37,0
2532,박보영,33,1
2533,"Jessica (제시카), 김진표",34,1
2534,"Wiz Khalifa, Charlie Puth",35,0
2535,키썸 (Kisum),29,1
2536,리오 케이코아,43,0
2537,펜토,38,0
2538,줍에이 (Joob A),26,0
2539,롤러 코스터,40,1
2540,찬희 (SF9),23,0
2541,"SZA, Justin Timberlake",33,1
2542,Amber Liu (엠버),30,1
2543,"015B, 심규선 (Lucia)",55,0
2544,Bahari,30,1
2545,Kiiara,28,1
2546,Bakar,29,0
2547,혜령,42,1
2548,Nouvelle Vague,40,0
2549,Far East Movement,43,0
2550,주영 (Jooyoung),32,0
2551,PRODUCE 48,19,1
2552,Summer Walker,27,1
2553,Brandon Beal,39,0
2554,6ix9ine,27,0
2555,"Lil Uzi Vert, Quavo, Travis Scott",27,0
2556,"Jane Edwards, Choir, Geoffrey Lancaster, Gerald Keuneman, Orchestra Of St. Luke's, Ricky Edwards",60,1
2557,"Midnight Kids, Annika Wells",20,0
2558,"Post Malone, The Weeknd",28,0
2559,"SINCE, Tabber",30,1
2560,"Ellie Goulding, Lauv",36,1
2561,Movie Sounds Unlimited,37,0
2562,"Doja Cat, The Weeknd",27,1
2563,Miley Cyrus,30,1
2564,"Calvin Harris, The Weeknd",39,0
2565,전지윤 (JENYER),32,1
2566,Chet Baker,50,0
2567,John Splithoff,34,0
2568,Lil Cherry,27,1
2569,Lana Del Rey,38,1
2570,ONE OK ROCK,35,0
2571,"2BIC(투빅), 다비치",37,0
2572,Mild High Club,40,0
2573,"은하 (EUNHA), 라비 (RAVI)",26,1
2574,"죠지, 쿠기 (Coogie)",29,0
2575,Betty Who,32,1
2576,Ecobridge,44,0
2577,김고은,32,1
2578,"Bebe Rexha, ITZY (있지)",20,1
2579,Daylight,41,1
2580,lobonabeat!,20,0
2581,"킹기훈, 문찬2, 빡성민",30,0
2582,랄랄,30,1
2583,"Keith Ape, Ski Mask The Slump God",29,0
2584,Suzanne Vega,64,1
2585,406호 프로젝트,30,1
2586,SOUND PALETTE,25,0
2587,Arena Themes,40,0
2588,"브라더수, SE O (세오)",32,0
2589,Carlie Hanson,23,1
2590,Alessia Cara,27,1
2591,Hearts & Colors,40,0
2592,"나플라 (nafla), OLNL (오르내림), 오디(ODEE)",31,0
2593,"Dok2, The Quiett, 김효은, Hash Swan, 창모 (CHANGMO)",33,0
2594,Regina Spektor,43,1
2595,"박효신, 비, 린, 천명훈, 노유민, 김태우, 이기찬, 이혜선",41,0
2596,진영,31,0
2597,Jamie Miller,25,0
2598,케빈오,32,0
2599,심현정,52,1
2600,이지수,29,0
2601,Jia Peng Fang,65,0
2602,"Celine Dion, James Horner",55,1
2603,이진혁,27,0
2604,"Lil Nas X, RM",24,0
2605,위키드 블루팀,30,1
2606,전소영,33,1
2607,"박화요비, 박효신",41,1
2608,"권인하, 박효신",63,0
2609,"edbl, Isaac Waddington",40,0
2610,렉시,46,1
2611,Suede,55,0
2612,위아더나잇 (We Are The Night),-1,-1
2613,KHAN,29,1
2614,현욱,28,0
2615,"요조, 김진표",42,1
2616,"박정현, 김연아, 정재일",49,1
2617,Osshun Gum,24,0
2618,"Olivia Foa'i, Opetaia Foa'i, Talaga Steve Sale",40,1
2619,"Opetaia Foa'i, Lin-Manuel Miranda",67,0
2620,"Auli'i Cravalho, Christopher Jackson, Louise Bush, Nicole Scherzinger, Rachel House",22,1
2621,Jordan Fisher,29,0
2622,순순희,31,0
2623,"박지윤, 윤승욱",41,1
2624,Richard Clayderman,69,0
2625,Mamas Gun,40,1
2626,기억 조작단,10,1
2627,양희은,60,1
2628,"다이나믹 듀오, 첸 (CHEN)",42,0
2629,"정승환, 박윤하",26,0
2630,"A Great Big World, Christina Aguilera",42,1
2631,서준,32,0
2632,JBJ,35,0
2633,Home Free,34,0
2634,어린이 역사노래회,10,0
2635,서다람,20,1
2636,Portable Groove 09,56,0
2637,"효린, 키썸 (Kisum)",35,1
2638,Neiked,30,1
2639,"버벌진트, 한해",33,0
2640,노래를 찾는 사람들,50,1
2641,씨스타19,32,1
2642,JINU (김진우),31,0
2643,Kesha,36,1
2644,승관 (SEVENTEEN),25,0
2645,류준열,36,0
2646,MAN1AC,42,0
2647,Nathan Evans,28,0
2648,"효정 (오마이걸), 아린 (오마이걸), 장원영 (IVE), 이서 (IVE), 세림 (CRAVITY), 정모 (CRAVITY)",28,1
2649,NCT 도재정,19,0
2650,Dahl,80,0
2651,TREASURE (트레저),18,0
2652,조성진,29,0
2653,Yoshiki,57,1
2654,Higuchi Ai,33,1
2655,"Meiko Honma (CV:Ai Kayano), Naruko Anjyo (CV:Haruka Tomatsu), Chiriko Tsurumi (CV:Saori Hayami)",10,1
2656,"Audien, MAX",31,0
2657,"salem ilese, 투모로우바이투게더",23,1
2658,"benny blanco, 방탄소년단, Snoop Dogg",35,0
2659,블라세 (BLAS?),28,0
2660,"Junoflo (주노플로), 지투 (G2)",30,0
2661,G-Eazy,34,0
2662,실키보이즈 (SILKYBOIS),34,0
2663,"Machine Gun Kelly, blackbear",33,0
2664,"2 Chainz, Wiz Khalifa",45,0
2665,"Gael Garcia Bernal, Gabriella Flores, Libertad Garcia Fonzi",44,0
2666,"지민, 하성운",29,0
2667,KARDI (카디),26,1
2668,"적재, 권진아",34,0
2669,"김민규 (Young Kay), Gist",27,0
2670,지금 (JIGM),28,1
2671,Vedo,30,0
2672,Healy,49,0
2673,"우원재, meenoi (미노이)",26,0
2674,"보이비, 개코, 최자, 지구인, GRAY (그레이), Crush, 원슈타인, 마미손, Zior Park, 샘김 (Sam Kim)",36,0
2675,"아이유, 강승원",30,1
2676,구이임,30,0
2677,Eddie Higgins Trio,77,0
2678,Jworship,45,0
2679,김준수,36,0
2680,MØ,34,0
2681,차가운 체리,37,0
2682,Guns N' Roses,61,0
2683,일렉트로보이즈,37,0
2684,래원 (Layone),21,0
2685,새벽한시,35,0
2686,원어스 (ONEUS),19,0
2687,Zara Larsson,25,1
2688,Saweetie,30,1
2689,김민규 (Young Kay),22,0
2690,도영 (DOYOUNG),27,0
2691,"Gabrielle Aplin, JP Cooper",39,0
2692,Olivia O'Brien,23,1
2693,WayV,19,0
2694,Nate Ruess,41,0
2695,Jonathan Groff,38,0
2696,Wanna One (워너원) - 남바완,27,0
2697,"BIGBANG (빅뱅), 태양, T.O.P",35,0
2698,"그루비룸 (GroovyRoom), 릴러말즈 (Leellamarz)",28,0
2699,런치,25,1
2700,Gallant x Tablo x Eric Nam,34,0
2701,Dayday (데이데이),28,0
2702,Mac Ayres,26,0
2703,"R.Tee, Anda",33,0
2704,"강승윤, MINO (송민호)",29,0
2705,Cold Bay (콜드베이),30,0
2706,"NO:EL, 키드밀리 (Kid Milli), Jvcki Wai, 양홍원",23,0
2707,"기리보이, 매드클라운, 주영 (Jooyoung), 몬스타엑스",32,0
2708,"케이윌, 소유 (SOYOU), 보이프렌드, 몬스타엑스, 우주소녀, 매드클라운, 정기고, #Gun, 유승우, 브라더수, 마인드유, 듀에토, 정세운, 이광현",41,0
2709,Rejjie Snow,30,0
2710,"Kygo, Ellie Goulding",31,0
2711,이든 (EDEN),35,0
2712,dvsn,38,0
2713,和ぬか,23,1
2714,"Tiara Andini, Arsy Widianto",21,1
2715,익스,40,1
2716,tripleS (트리플에스),18,1
2717,Machine Gun Kelly,33,0
2718,Tom Grennan,28,0
2719,다린,26,1
2720,애프터스쿨 RED,35,1
2721,더 씨야,31,1
2722,Panic! At The Disco,36,0
2723,임준걸 (JJ Lin),42,0
2724,다크비 (DKB),26,0
2725,almost monday,23,0
2726,"스윙스, 맥대디 (Mckdaddy), Khakii (카키), 래원 (Layone)",36,0
2727,Rohann (이로한),23,0
2728,BehindtheMoon,30,1
2729,유세윤,42,0
2730,지투 (G2),31,0
2731,민서 (MINSEO),27,1
2732,BØRNS,31,0
2733,PEEJAY,43,0
2734,박혜나,41,1
2735,ILLSON,41,0
2736,Wanna One (워너원) - 린온미,26,0
2737,George Michael,60,0
2738,신인류,27,1
2739,Grace Mitchell,25,1
2740,신신애,64,1
2741,Marshmello,30,0
2742,"Kendrick Lamar, SZA",30,0
2743,"Travis Scott, Young Thug",30,0
2744,Billie Marten,21,1
